,,,,,,,,,,,,,,,,,,,,,
102-35028-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Ras Al Khor Industrial First,Unit,Flat,2336967.00,105.65,105.65,2 B/R,1,,,,1,1,,SOBHA ONE
102-35029-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,1084555.00,77.89,77.89,1 B/R,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Luma Park Views
102-3503-2024,19/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 4,Building,Villa,2830099.00,232.66,232.66,3 B/R,,,,,1,1,,California Village
102-35030-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,BUSINESS BAY,Unit,Flat,2747436.00,117.76,117.76,2 B/R,1,Buj Khalifa Dubai Mall Metro Station,Dubai Mall,Downtown Dubai,1,1,,NOBLES
102-35031-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Wasl,Unit,Flat,3970000.00,130.39,130.39,2 B/R,1,,,,2,1,,City Walk Northline 1
102-35032-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1556169.00,60.53,60.53,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35033-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,820000.00,73.26,73.26,1 B/R,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Golf Vista Heights
102-35034-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,ARJAN,Unit,Shop,1546665.00,98.74,98.74,NA,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Motor City,1,1,,Oxford Gardens
102-35035-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Wasl,Unit,Flat,3888000.00,119.94,119.94,2 B/R,1,,,,1,1,,City Walk Northline 2
102-35036-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SCIENCE PARK,Unit,Flat,882777.00,52.94,52.94,Studio,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Motor City,1,1,,Skyhills Residences
102-35037-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2438888.00,96.64,96.64,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35038-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Ras Al Khor Industrial First,Unit,Flat,1443281.00,67.72,67.72,1 B/R,1,,,,1,1,,SOBHA ONE
102-35039-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1528888.00,61.03,61.03,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-3504-2024,19/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Marsa Dubai,Unit,Flat,3650000.00,90.62,90.62,2 B/R,1,,,,2,1,,Bluewaters Bay
102-35040-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1544289.00,60.53,60.53,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35041-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,715000.00,58.62,58.62,1 B/R,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Golf Vista Heights
102-35042-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,BUSINESS BAY,Unit,Flat,2449000.00,79.59,79.59,1 B/R,1,Business Bay Metro Station,Dubai Mall,Downtown Dubai,2,1,,AYKON CITY 3
102-35043-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1484889.00,61.03,61.03,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35044-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1480888.00,70.52,70.52,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,2,1,,Park Lane
102-35045-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,1130500.00,95.81,95.81,1 B/R,1,Dubai Internet City,Marina Mall,Sports City Swimming Academy,1,1,,STONEHENGE RESIDENCES 2
102-35046-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,465500.00,34.74,34.74,Studio,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Golf Vista Heights
102-35047-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Hadaeq Sheikh Mohammed Bin Rashid,Unit,Flat,1582888.00,68.49,68.49,1 B/R,1,,,,1,1,,Parkside Hills
102-35048-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,ARJAN,Unit,Flat,697760.00,40.13,40.13,Studio,1,Sharaf Dg Metro Station,Mall of the Emirates,Motor City,1,1,,Vincitore Dolce Vita
102-35049-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI MARINA,Unit,Flat,2000000.00,98.94,98.94,2 B/R,1,Marina Towers,Marina Mall,Burj Al Arab,1,1,,Aeternitas Tower
102-3505-2024,19/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 4,Building,Villa,1900000.00,281.62,281.62,3 B/R,,,,,1,1,,California Village
102-35050-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1605669.00,61.10,61.10,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35051-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1582899.00,60.55,60.55,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35052-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1553199.00,60.53,60.53,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35053-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1562109.00,60.53,60.53,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35054-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI MARINA,Unit,Flat,3590000.00,133.42,133.42,2 B/R,1,Marina Towers,Marina Mall,Burj Al Arab,1,1,,Aeternitas Tower
102-35055-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,515000.00,40.55,40.55,Studio,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Golf Vista Heights
102-35056-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SCIENCE PARK,Unit,Flat,1322781.00,95.30,95.30,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Motor City,1,1,,Skyhills Residences
102-35057-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2435888.00,96.30,96.30,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35058-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Yufrah 1,Building,Villa,3136888.00,232.73,232.73,4 B/R,,,,,1,1,,The Valley - Lillia
102-35059-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,ARJAN,Unit,Flat,1200498.00,78.62,78.62,1 B/R,1,Sharaf Dg Metro Station,Mall of the Emirates,Motor City,1,1,,Marquis Insignia
102-3506-2024,19/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 4,Building,Villa,2131634.00,281.64,281.64,3 B/R,,,,,1,1,,California Village
102-35060-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Building,Villa,4146800.00,208.91,208.91,3 B/R,,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,Ashton Park Residences
102-35061-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SCIENCE PARK,Unit,Flat,1347777.00,89.84,89.84,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Motor City,1,1,,Skyhills Residences
102-35062-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Marsa Dubai,Unit,Flat,7318640.00,149.84,149.84,2 B/R,1,,,,1,1,,DAMAC BAY
102-35063-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,3429888.00,141.55,141.55,3 B/R,2,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35064-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1493799.00,61.03,61.03,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35065-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1553199.00,60.53,60.53,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35066-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Wasl,Unit,Flat,4378000.00,119.94,119.94,2 B/R,1,,,,2,1,,City Walk Northline 2
102-35067-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Marsa Dubai,Unit,Flat,5458000.00,116.28,116.28,2 B/R,1,,,,1,1,,DAMAC BAY 2
102-35068-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Ras Al Khor Industrial First,Unit,Flat,2141601.00,90.85,90.85,2 B/R,1,,,,2,1,,SOBHA ONE
102-35069-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,AL FURJAN,Unit,Flat,1138000.00,103.63,104.01,2 B/R,G-141,Ibn Battuta Metro Station,Ibn-e-Battuta Mall,Sports City Swimming Academy,1,1,,PEARLZ by Danube
102-3507-2024,19/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 4,Building,Villa,3550000.00,281.62,281.62,3 B/R,,,,,1,1,,California Village
102-35070-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2295699.00,101.22,101.22,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35071-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2505888.00,104.97,104.97,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35072-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE TRIANGLE,Unit,Hotel Rooms,421888.00,28.68,28.68,Studio,EU,Damac Properties,Marina Mall,Sports City Swimming Academy,1,1,,The Community
102-35073-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI MARINA,Unit,Flat,7080350.00,183.66,183.66,2 B/R,1,Mina Seyahi,Marina Mall,Burj Al Arab,1,1,,Six Senses Residences Dubai Marina
102-35074-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE TRIANGLE,Unit,Flat,1014782.00,74.89,74.89,1 B/R,1,Damac Properties,Marina Mall,Sports City Swimming Academy,1,1,,Sonate Residences by Condor
102-35075-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,735000.00,58.62,58.62,1 B/R,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Golf Vista Heights
102-35076-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1547259.00,60.53,60.53,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35077-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,1127354.00,79.15,79.15,1 B/R,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,LUMINA VISTA RESIDENCES
102-35078-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2440888.00,96.31,96.31,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,2,1,,Park Lane
102-35079-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2296888.00,101.22,101.22,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-3508-2024,18/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,VILLANOVA,Building,Villa,2550000.00,233.14,233.14,4 B/R,,,,IMG World Adventures,2,1,,La Rosa 6
102-35080-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2422888.00,98.17,98.17,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35081-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Wasl,Unit,Flat,2232000.00,73.65,73.65,1 B/R,1,,,,1,1,,City Walk Northline 2
102-35082-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HEALTHCARE CITY - PHASE 2,Unit,Flat,569900.00,32.95,32.91,Studio,B2-55,Al Jadaf Metro Station,Dubai Mall,Downtown Dubai,1,1,,Fawad Azizi Residence
102-35083-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SCIENCE PARK,Unit,Flat,876777.00,52.94,52.94,Studio,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Motor City,1,1,,Skyhills Residences
102-35084-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1520888.00,70.47,70.47,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35085-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Hebiah Fifth,Unit,Flat,1062000.00,70.95,70.95,1 B/R,1,,,,2,1,,DAMAC LAGOONS - LAGOON VIEWS 1
102-35086-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Kifaf,Unit,Flat,2153777.00,105.83,105.83,2 B/R,1,Al Jafiliya Metro Station,Dubai Mall,Burj Khalifa,1,1,,Park Views Residences A
102-35087-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JADDAF WATERFRONT,Unit,Office,843737.00,66.50,65.79,NA,1,Al Jadaf Metro Station,Dubai Mall,Dubai International Airport,1,1,,Boutique 23
102-35088-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,MAJAN,Unit,Flat,912434.27,70.64,70.64,1 B/R,1,,,IMG World Adventures,1,1,,THE HAVEN
102-35089-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1608639.00,60.37,60.37,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-3509-2024,18/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,ARJAN,Unit,Flat,465000.00,33.75,33.75,Studio,1,Sharaf Dg Metro Station,Mall of the Emirates,Motor City,1,1,,SKYZ By Danube
102-35090-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,ARJAN,Unit,Flat,1165273.00,72.04,72.04,1 B/R,1,Sharaf Dg Metro Station,Mall of the Emirates,Motor City,1,1,,Marquis Insignia
102-35091-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,655000.00,41.15,41.15,Studio,,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,LUMINA VISTA RESIDENCES
102-35092-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Ras Al Khor Industrial First,Unit,Flat,1341986.00,57.19,57.19,1 B/R,1,,,,1,1,,SOBHA ONE
102-35093-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1412888.00,61.18,61.18,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,2,1,,Park Lane
102-35094-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,663054.00,37.88,37.88,Studio,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,2,1,,Ashton Park Residences
102-35095-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Shop,2009000.00,66.32,66.32,NA,1,Dubai Internet City,Marina Mall,Sports City Swimming Academy,1,1,,STONEHENGE RESIDENCES 2
102-35096-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2471888.00,96.64,96.64,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35097-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1532409.00,63.74,63.74,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35098-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1550229.00,60.53,60.53,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35099-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1573888.00,70.53,70.53,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,2,1,,Park Lane
102-351-2024,03/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Hadaeq Sheikh Mohammed Bin Rashid,Unit,Flat,1671888.00,69.38,69.38,1 B/R,1,,,,2,1,,Club Drive
102-3510-2024,18/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,1050000.00,73.58,73.58,1 B/R,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,The Autograph
102-35100-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DAMAC HILLS,Unit,Flat,1121000.00,68.93,68.93,1 B/R,1,,,Motor City,1,1,,DAMAC HILLS - GOLF GREENS 2
102-35101-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH LAKES TOWERS,Unit,Flat,2188828.00,123.70,123.70,2 B/R,1,Jumeirah Lakes Towers,Marina Mall,Sports City Swimming Academy,1,1,,UH WEST BY ELLINGTON
102-35102-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,ARJAN,Unit,Flat,1721510.00,119.29,119.29,2 B/R,1,Sharaf Dg Metro Station,Mall of the Emirates,Motor City,1,1,,Marquis Insignia
102-35103-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Ras Al Khor Industrial First,Unit,Flat,2287349.00,103.66,103.66,2 B/R,1,,,,1,1,,SOBHA ONE
102-35104-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1576959.00,60.53,60.53,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35105-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,BUSINESS BAY,Unit,Flat,1313000.00,43.17,43.17,Studio,1,Business Bay Metro Station,Dubai Mall,Downtown Dubai,1,1,,CANAL CROWN 2
102-35106-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1559139.00,60.53,60.53,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35107-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2462888.00,96.64,96.64,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35108-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1605669.00,60.38,60.38,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35109-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Wasl,Unit,Flat,3900000.00,150.92,150.92,2 B/R,1,,,,1,1,,City Walk Northline 2
102-3511-2024,06/03/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI MARITIME CITY,Unit,Flat,1356320.00,57.15,57.15,Studio,1,,,,2,1,,Oceanz 1 By Danube
102-35110-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2350149.00,104.18,104.18,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35111-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2259888.00,104.18,104.18,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35112-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,ARJAN,Unit,Flat,1490940.00,86.25,86.25,2 B/R,1,Sharaf Dg Metro Station,Mall of the Emirates,Motor City,1,1,,Vincitore Dolce Vita
102-35113-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,1560888.00,70.47,70.47,1 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35114-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2410539.00,96.64,96.64,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,1,1,,Park Lane
102-35115-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,2649888.00,121.48,121.48,2 B/R,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Burj Al Arab,2,1,,Park Lane
102-35116-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Hotel Rooms,1021650.00,29.27,29.27,Studio,EU,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,The First Collection at Dubai Sports City
102-35117-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SCIENCE PARK,Unit,Flat,636777.00,43.11,43.11,Studio,1,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Motor City,2,1,,Skyhills Residences
102-35118-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,1334826.00,126.22,126.22,1 B/R,,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,AMAL TOWER
102-35119-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,525000.00,34.72,34.72,Studio,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Golf Vista Heights
102-3512-2024,18/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH LAKES TOWERS,Unit,Flat,1780000.00,85.75,86.11,1 B/R,1,Jumeirah Lakes Towers,Marina Mall,Sports City Swimming Academy,1,2,,UH WEST BY ELLINGTON
102-35120-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI PRODUCTION CITY,Unit,Flat,692157.31,43.18,43.18,Studio,1,Damac Properties,Marina Mall,Sports City Swimming Academy,1,1,,Samana Portofino
102-35121-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,825000.00,72.88,72.88,1 B/R,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,2,1,,Golf Vista Heights
102-35124-2024,30/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 5,Building,Villa,3612291.00,252.00,252.00,4 B/R,,,,,1,1,,Haven By Aldar 3
102-35125-2024,27/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI MARITIME CITY,Unit,Flat,2056000.00,69.20,69.20,1 B/R,1,,,,1,1,,Oceanz 1 By Danube
102-35126-2024,22/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HILLS,Unit,Flat,3730828.00,173.47,173.47,3 B/R,2,First Abu Dhabi Bank Metro Station,Mall of the Emirates,Global Village,1,1,,ELLINGTON HOUSE IV
102-35127-2024,30/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 5,Building,Villa,2768168.00,168.00,168.00,3 B/R,,,,,1,1,,Haven By Aldar 3
